timestamp,settlement_period,niv,demand_forecast,wind_forecast,solar_forecast,generation_forecast,interconnector_flow,day_ahead_price,system_price,temperature
2025-07-26T07:00:00Z,15,-312.86,25354.0,3812.95,3403.83,23380.27,1920.38,36.94,5.9,11.82
2025-07-26T07:30:00Z,16,-763.74,26237.51,3872.58,3709.59,24872.63,1855.28,36.5,-2.67,12.03
2025-07-26T08:00:00Z,17,-886.05,26813.56,3501.72,5590.93,26044.86,1728.53,36.2,-2.95,12.12
2025-07-26T08:30:00Z,18,-608.54,26511.67,3514.78,6418.98,23595.6,2884.86,42.74,-3.69,12.13
2025-07-26T09:00:00Z,19,-1032.56,26424.08,3481.62,7179.33,25247.43,1808.2,23.53,-36.95,11.88
2025-07-26T09:30:00Z,20,-430.17,25570.57,3429.18,6926.23,22198.68,2668.87,28.32,5.89,11.97
2025-07-26T10:00:00Z,21,-495.2,25460.68,4598.85,9162.44,23643.28,2005.17,20.03,-9.44,12.37
2025-07-26T10:30:00Z,22,-769.4,24779.75,4245.28,9860.46,24461.03,1379.08,18.0,-22.69,12.24
2025-07-26T11:00:00Z,23,-782.35,24074.02,4800.3,7052.65,22468.07,1664.11,26.76,6.95,12.37
2025-07-26T11:30:00Z,24,-574.08,24161.59,4834.31,8200.07,22571.15,1843.26,20.1,-8.52,12.49
2025-07-26T12:00:00Z,25,-740.96,23794.92,5750.49,8539.71,22931.11,1590.1,13.62,-15.1,12.55
2025-07-26T12:30:00Z,26,-593.1,24217.85,5712.73,9509.02,21734.08,2145.55,14.53,-37.12,12.85
2025-07-26T13:00:00Z,27,-1314.25,24444.39,5231.23,9434.86,24274.99,1535.73,21.33,-52.63,13.19
2025-07-26T13:30:00Z,28,-1077.78,24523.45,5312.71,9051.72,22629.52,1739.98,22.66,-33.84,13.54
2025-07-26T14:00:00Z,29,-942.0,23965.72,5780.38,9081.6,22705.66,1502.81,21.35,-21.56,13.58
2025-07-26T14:30:00Z,30,-432.3,24733.57,6311.26,10033.58,22246.86,1437.98,15.52,-28.77,13.48
2025-07-26T15:00:00Z,31,-796.4,25459.0,6088.64,7342.34,24909.93,1271.56,25.62,-18.96,13.8
2025-07-26T15:30:00Z,32,-651.24,26048.45,6576.07,7622.13,24919.23,1323.72,29.47,-28.11,13.94
2025-07-26T16:00:00Z,33,-353.19,26839.61,6371.79,7851.71,24720.87,,34.74,4.42,14.59
2025-07-26T16:30:00Z,34,-16.12,28111.65,6785.51,6676.15,26137.75,1340.18,36.77,44.93,15.22
2025-07-26T17:00:00Z,35,-824.42,28541.38,6885.05,5267.41,28231.23,1597.53,32.41,-9.08,15.85
2025-07-26T17:30:00Z,36,-830.94,28406.24,6689.83,4461.55,27111.47,1645.14,52.43,25.14,15.81
2025-07-26T18:00:00Z,37,-1201.83,28964.4,6525.62,3596.35,29227.6,859.0,48.13,-10.93,16.08
2025-07-26T18:30:00Z,38,-574.54,28729.9,7272.3,,28136.57,789.37,43.98,-3.87,16.39
2025-07-26T19:00:00Z,39,-432.7,28226.82,6662.09,1708.03,27814.56,624.71,44.36,10.85,16.64
2025-07-26T19:30:00Z,40,-149.99,28207.48,7230.1,874.82,27461.57,937.95,59.85,54.7,16.61
2025-07-26T20:00:00Z,41,331.68,26788.51,7176.23,33.08,24784.61,1617.54,48.83,60.26,16.91
2025-07-26T20:30:00Z,42,80.85,26412.99,7258.88,13.49,25599.88,519.28,50.82,63.89,16.9
2025-07-26T21:00:00Z,43,274.8,25279.14,7648.36,0.0,23789.11,1552.04,38.13,52.56,16.88
2025-07-26T21:30:00Z,44,-313.98,24712.31,8369.04,0.0,24904.09,985.65,34.96,40.44,16.47
2025-07-26T22:00:00Z,45,521.44,24070.9,7802.61,11.96,20940.29,1687.52,30.4,26.14,16.52
2025-07-26T22:30:00Z,46,-62.22,23852.96,8478.87,0.0,23459.3,1212.2,38.63,54.31,16.33
2025-07-26T23:00:00Z,47,282.32,24035.2,8945.99,9.63,21677.24,1748.81,40.32,38.02,16.28
2025-07-26T23:30:00Z,48,112.21,23677.9,7068.18,0.0,21743.83,1879.35,26.18,25.02,16.16
2025-07-27T00:00:00Z,1,-73.56,22296.61,6443.74,0.0,20583.01,1382.78,30.51,22.68,16.12
2025-07-27T00:30:00Z,2,-337.62,21967.44,6680.69,0.0,20780.27,1626.8,39.39,-2.18,15.9
2025-07-27T01:00:00Z,3,-993.63,22531.36,6674.49,284.02,21895.7,1590.51,29.07,-16.61,15.85
2025-07-27T01:30:00Z,4,-1073.1,20975.13,6963.45,0.0,19611.77,1840.82,25.94,-30.54,15.57
2025-07-27T02:00:00Z,5,-706.38,20683.59,7669.97,0.0,18247.64,1910.92,27.89,-16.24,15.02
2025-07-27T02:30:00Z,6,-731.61,20706.15,7859.72,4.53,18600.38,2266.41,32.39,9.03,14.91
2025-07-27T03:00:00Z,7,-861.2,21019.07,6327.76,70.24,18449.27,3135.21,32.18,-32.48,14.51
2025-07-27T03:30:00Z,8,-1046.27,21405.04,7058.14,0.0,18912.35,2729.1,29.91,-30.99,14.0
2025-07-27T04:00:00Z,9,-1066.48,21751.16,7290.66,0.0,20725.05,1528.09,39.3,-3.88,13.57
2025-07-27T04:30:00Z,10,-1021.3,22363.77,7085.85,0.0,21363.92,1719.86,30.04,-28.25,13.45
2025-07-27T05:00:00Z,11,-795.37,22543.69,7392.33,0.0,19733.28,2485.47,26.27,-21.98,13.27
2025-07-27T05:30:00Z,12,-639.62,23182.97,6738.95,136.28,21319.07,1882.03,33.75,4.41,12.66
2025-07-27T06:00:00Z,13,-483.72,24894.93,7072.34,584.32,23175.94,1986.92,34.15,1.54,12.46
2025-07-27T06:30:00Z,14,-961.22,23829.66,7320.26,1751.37,22568.24,1791.33,28.38,2.91,12.63
2025-07-27T07:00:00Z,15,-768.68,25784.44,7279.7,2419.73,23653.69,2235.15,33.78,-11.58,12.47
2025-07-27T07:30:00Z,16,-95.33,26471.76,7717.34,3796.01,23790.36,1699.43,33.29,16.64,12.41
2025-07-27T08:00:00Z,17,25.18,27351.06,7176.57,3518.3,24577.41,2812.48,31.76,38.55,12.64
2025-07-27T08:30:00Z,18,176.15,25799.12,7519.77,4489.49,23044.9,2640.42,25.17,43.44,12.84
2025-07-27T09:00:00Z,19,186.89,26047.0,7552.88,5624.39,24149.91,1512.47,15.34,22.24,13.13
2025-07-27T09:30:00Z,20,490.82,25188.02,7998.88,4783.63,22056.72,2510.78,22.01,57.41,12.6
2025-07-27T10:00:00Z,21,722.26,24475.02,8236.8,4990.19,21336.55,2436.3,27.23,63.05,13.1
2025-07-27T10:30:00Z,22,316.99,24663.49,8532.44,7807.33,22045.13,2332.78,15.89,28.58,13.38
2025-07-27T11:00:00Z,23,-13.51,24706.17,8036.89,7192.64,22137.16,2159.89,17.97,40.67,14.09
2025-07-27T11:30:00Z,24,-244.12,24590.38,7191.76,8654.71,22351.42,2057.65,18.45,0.39,14.09
2025-07-27T12:00:00Z,25,-346.42,23702.88,7761.34,8081.47,21340.3,2167.39,13.71,-10.99,13.9
2025-07-27T12:30:00Z,26,5.36,24209.47,7277.19,6869.7,22030.1,1428.44,30.28,52.89,14.12
2025-07-27T13:00:00Z,27,122.43,23954.31,7663.32,6404.08,20870.29,1630.26,17.2,38.51,14.29
2025-07-27T13:30:00Z,28,-604.87,24517.51,7398.53,6757.64,22884.54,2483.15,25.95,-11.62,14.68
2025-07-27T14:00:00Z,29,-598.79,25135.58,7993.35,6241.86,23566.29,1770.64,29.54,11.36,15.16
2025-07-27T14:30:00Z,30,-276.71,25035.3,7417.46,6205.82,22754.62,1826.16,24.45,13.25,15.37
2025-07-27T15:00:00Z,31,-341.11,26166.22,8079.42,5631.67,23764.24,2405.75,33.69,13.81,15.56
2025-07-27T15:30:00Z,32,-1051.3,25839.65,7402.48,6821.68,24908.46,1956.5,24.56,-34.97,15.9
2025-07-27T16:00:00Z,33,-1115.19,27325.73,7300.62,4871.87,25698.83,2541.21,33.72,-28.87,16.05
2025-07-27T16:30:00Z,34,-423.95,28128.66,6762.19,6381.14,25666.6,1414.52,40.16,35.86,16.18
2025-07-27T17:00:00Z,35,-462.65,28611.34,6994.54,5101.63,27167.69,1333.46,40.07,18.41,16.59
2025-07-27T17:30:00Z,36,-122.24,28049.33,7077.4,4444.24,26870.02,1366.81,48.53,26.5,17.02
2025-07-27T18:00:00Z,37,-844.11,28591.82,7057.53,3531.06,27857.96,1645.38,51.01,-11.46,17.39
2025-07-27T18:30:00Z,38,-178.96,28688.82,7155.46,2678.17,26148.86,1866.59,43.82,18.18,17.45
2025-07-27T19:00:00Z,39,23.07,28401.85,7385.09,1630.73,26728.72,1646.91,44.36,54.18,17.04
2025-07-27T19:30:00Z,40,422.52,27733.96,7542.78,666.12,25369.18,1786.09,40.83,68.89,17.06
2025-07-27T20:00:00Z,41,374.65,27657.81,7832.92,79.56,26394.42,1024.87,53.04,80.56,16.91
2025-07-27T20:30:00Z,42,126.43,25803.57,7690.8,0.0,24461.17,1385.07,42.01,38.17,16.87
2025-07-27T21:00:00Z,43,469.74,25598.1,7252.52,0.0,23107.93,1938.05,46.94,63.73,16.68
2025-07-27T21:30:00Z,44,307.01,24388.22,7154.66,0.0,22680.41,1453.91,45.16,65.73,16.6
2025-07-27T22:00:00Z,45,285.05,24893.56,7165.67,0.0,23997.73,955.3,42.58,83.6,16.28
2025-07-27T22:30:00Z,46,38.53,24485.76,7189.77,30.86,22898.65,2165.58,28.42,16.77,15.88
2025-07-27T23:00:00Z,47,162.39,25409.76,7722.97,92.59,23645.35,1243.18,43.66,57.28,16.0
2025-07-27T23:30:00Z,48,132.9,24219.7,6524.57,217.25,22823.37,1640.14,37.25,29.83,15.62
2025-07-28T00:00:00Z,1,-178.05,24425.9,6863.66,91.94,22499.32,1858.46,33.39,4.21,15.54
2025-07-28T00:30:00Z,2,-265.22,24076.44,7351.11,162.33,23504.88,1069.62,32.96,27.75,15.55
2025-07-28T01:00:00Z,3,-86.23,23503.69,6914.06,26.86,20980.45,1484.01,29.37,33.39,15.54
2025-07-28T01:30:00Z,4,338.4,23390.98,6783.52,125.69,20967.42,1792.42,32.76,29.59,15.49
2025-07-28T02:00:00Z,5,743.95,23208.09,5742.62,17.01,20240.53,2497.2,29.15,77.62,15.33
2025-07-28T02:30:00Z,6,730.48,22095.59,5929.18,127.63,19003.38,2233.88,34.78,73.61,15.25
2025-07-28T03:00:00Z,7,349.71,23005.41,5446.82,0.0,19695.09,3389.73,39.13,62.04,15.32
2025-07-28T03:30:00Z,8,444.32,23097.88,4980.47,0.0,19955.94,3117.12,44.94,81.62,15.19
2025-07-28T04:00:00Z,9,120.47,24110.14,4590.02,0.0,22165.61,2160.82,34.39,38.8,14.57
2025-07-28T04:30:00Z,10,-448.55,23771.71,5728.17,79.38,21461.42,2395.57,29.47,5.6,14.25
2025-07-28T05:00:00Z,11,-818.27,24131.8,6062.27,65.12,23482.39,1916.39,30.36,0.55,14.23
2025-07-28T05:30:00Z,12,-839.31,25339.61,6429.54,0.0,23791.79,2014.82,37.39,-35.45,13.94
2025-07-28T06:00:00Z,13,-667.78,26095.26,6126.99,791.09,24482.69,1977.72,36.92,-20.69,14.17
2025-07-28T06:30:00Z,14,-539.74,26841.47,6625.81,1791.08,25142.74,1587.09,34.65,-4.34,14.04
2025-07-28T07:00:00Z,15,-596.73,27078.24,7788.17,2582.0,26238.73,1908.73,39.5,1.79,13.98
2025-07-28T07:30:00Z,16,-200.02,28090.52,7272.03,2369.81,24828.99,3077.65,39.84,42.8,14.18
2025-07-28T08:00:00Z,17,-427.85,28167.07,6847.27,4690.43,25890.21,2657.02,32.96,-7.66,14.12
2025-07-28T08:30:00Z,18,-147.58,28290.83,7251.32,5350.71,26638.08,1448.22,34.82,16.08,14.16
2025-07-28T09:00:00Z,19,-250.72,28413.24,6966.88,5102.97,26444.0,2123.14,27.45,9.71,14.4
2025-07-28T09:30:00Z,20,-177.97,27352.51,6723.15,6963.57,25022.85,2658.97,24.38,2.11,14.14
2025-07-28T10:00:00Z,21,-429.17,27023.91,6644.93,6433.71,25664.98,1954.62,24.04,12.33,14.18
2025-07-28T10:30:00Z,22,137.41,26854.91,7059.85,7134.98,23799.24,2370.92,25.15,11.32,14.49
2025-07-28T11:00:00Z,23,-270.45,26102.85,6870.38,7394.79,25122.13,1081.35,29.45,-2.4,14.65
2025-07-28T11:30:00Z,24,-7.22,27064.51,7628.84,6595.86,25092.96,1346.55,27.49,21.18,15.14
2025-07-28T12:00:00Z,25,92.03,25909.36,7039.84,6531.32,23909.44,1772.98,27.75,24.11,14.98
2025-07-28T12:30:00Z,26,-255.95,25259.6,7318.0,10769.41,23277.12,2046.59,16.63,-3.07,14.81
2025-07-28T13:00:00Z,27,-850.49,25549.18,6605.85,8758.8,23641.08,2094.67,17.68,-26.88,15.21
2025-07-28T13:30:00Z,28,-726.05,25744.76,6850.38,8101.35,24704.59,1015.58,16.8,-18.43,15.62
2025-07-28T14:00:00Z,29,-547.12,26155.15,7405.01,9249.53,23736.89,1798.56,25.8,0.83,15.81
2025-07-28T14:30:00Z,30,-451.69,27220.47,7364.14,5265.03,25523.8,2205.17,31.65,-2.34,16.13
2025-07-28T15:00:00Z,31,173.94,27098.08,7579.86,6751.29,24899.23,1130.82,35.43,52.14,16.52
2025-07-28T15:30:00Z,32,46.11,28089.59,7431.0,5915.07,26633.98,1658.59,37.85,37.7,16.55
2025-07-28T16:00:00Z,33,-230.72,29405.57,7541.62,5079.33,27797.11,1687.63,40.41,46.28,16.6
2025-07-28T16:30:00Z,34,-370.43,29331.44,7384.53,5079.71,27449.2,1922.9,55.83,43.88,16.84
2025-07-28T17:00:00Z,35,-858.82,30370.84,7796.46,4223.6,29541.46,1704.81,44.66,5.48,17.21
2025-07-28T17:30:00Z,36,-597.29,29705.97,7625.01,2469.52,28328.35,1515.33,41.43,18.06,17.1
2025-07-28T18:00:00Z,37,-862.06,30391.71,7698.86,2635.46,30196.0,1350.39,47.71,-7.43,17.18
2025-07-28T18:30:00Z,38,-736.22,30048.68,8138.12,1852.18,29518.48,1485.48,48.57,-1.94,17.23
2025-07-28T19:00:00Z,39,-283.09,30210.99,9090.75,1207.54,27507.52,2323.7,44.96,27.12,17.4
2025-07-28T19:30:00Z,40,-344.38,29109.94,9206.72,624.83,28169.39,960.79,47.66,44.74,17.44
2025-07-28T20:00:00Z,41,93.79,29803.97,9962.88,81.36,28500.81,1022.89,43.01,35.58,17.33
2025-07-28T20:30:00Z,42,-525.24,27526.52,8802.13,69.44,26736.2,1633.71,52.9,35.44,17.59
2025-07-28T21:00:00Z,43,-262.82,28060.55,8426.93,140.19,27475.88,943.41,44.07,23.98,17.42
2025-07-28T21:30:00Z,44,607.67,27362.38,7829.12,0.0,25730.04,930.82,41.33,73.65,17.28
2025-07-28T22:00:00Z,45,-32.16,26630.42,7741.4,0.0,24460.43,2741.62,45.44,43.87,16.82
2025-07-28T22:30:00Z,46,-524.47,26141.43,7699.85,5.99,24474.76,1741.14,41.24,-5.73,16.53
2025-07-28T23:00:00Z,47,-531.56,26638.25,7023.22,162.43,25268.29,1955.83,36.01,-6.15,16.5
2025-07-28T23:30:00Z,48,147.36,26711.63,6786.83,0.0,24166.52,1720.29,44.73,61.93,16.39
2025-07-29T00:00:00Z,1,33.53,24165.41,6815.28,0.0,21842.74,2268.26,29.52,36.54,16.44
2025-07-29T00:30:00Z,2,-11.49,24005.8,6642.19,0.0,22233.07,2045.26,36.52,30.31,16.35
2025-07-29T01:00:00Z,3,54.88,23373.43,7116.95,44.62,21494.67,1519.18,27.38,27.62,16.58
2025-07-29T01:30:00Z,4,-381.99,22803.2,6829.72,0.0,20895.5,2221.61,37.15,25.34,16.18
2025-07-29T02:00:00Z,5,-296.31,23259.57,6428.44,6.03,21139.19,1792.84,38.69,42.46,15.58
2025-07-29T02:30:00Z,6,-374.72,23018.9,6103.48,154.1,21158.39,1988.69,35.56,26.2,15.11
2025-07-29T03:00:00Z,7,-606.07,22199.47,6931.3,0.0,20817.32,1913.68,29.76,-4.0,14.73
2025-07-29T03:30:00Z,8,-601.18,23221.65,6488.43,0.0,21938.84,1517.41,33.65,17.5,14.3
2025-07-29T04:00:00Z,9,-20.32,23448.79,7089.62,11.4,19920.91,2611.06,27.59,35.86,14.12
2025-07-29T04:30:00Z,10,-724.97,23540.92,7372.28,82.48,22808.47,1672.52,35.48,-8.67,14.21
2025-07-29T05:00:00Z,11,-440.28,24145.5,7895.64,17.06,22319.3,2385.28,34.71,-2.89,14.37
2025-07-29T05:30:00Z,12,-474.28,25377.49,7641.66,86.26,24282.21,1310.55,31.36,-21.63,14.33
2025-07-29T06:00:00Z,13,-1034.78,26726.24,7824.74,953.05,25070.09,2874.36,39.9,-16.01,14.66
2025-07-29T06:30:00Z,14,-574.27,27040.06,8004.07,1649.71,24543.39,2468.03,41.61,-2.15,14.47
2025-07-29T07:00:00Z,15,-701.85,27934.94,7690.39,2763.52,26133.89,2315.91,35.13,-8.96,14.03
2025-07-29T07:30:00Z,16,54.81,27770.89,7810.3,1663.2,24163.36,2401.05,34.15,22.57,14.21
2025-07-29T08:00:00Z,17,-459.26,28209.11,7891.25,3708.59,26647.11,2551.87,32.4,-2.13,13.78
2025-07-29T08:30:00Z,18,-572.52,28616.49,8254.01,5310.86,26465.72,2641.83,28.29,10.05,13.63
2025-07-29T09:00:00Z,19,-1093.82,27485.45,8061.88,3877.68,25762.89,2738.51,31.75,-20.64,13.8
2025-07-29T09:30:00Z,20,-453.55,27702.77,7238.19,5963.19,24463.06,2859.24,28.09,31.35,13.85
2025-07-29T10:00:00Z,21,-1031.92,27302.33,6823.7,5875.02,25519.77,3177.45,28.03,-53.01,13.91
2025-07-29T10:30:00Z,22,-1057.89,26576.75,6900.16,6266.62,24749.04,2346.38,26.73,-32.14,13.78
2025-07-29T11:00:00Z,23,-1777.72,26327.15,6588.61,6977.12,25021.7,1869.99,28.09,-64.19,13.94
2025-07-29T11:30:00Z,24,-1055.72,25938.55,6339.98,9522.08,23200.85,2185.2,19.76,-25.41,14.35
2025-07-29T12:00:00Z,25,-758.63,25505.94,6265.81,9090.36,24809.54,1047.34,17.48,-26.18,14.55
2025-07-29T12:30:00Z,26,-852.17,25258.16,6224.54,8636.17,24026.16,1453.75,21.68,-26.66,14.58
2025-07-29T13:00:00Z,27,-874.05,25842.37,5512.23,11361.3,23863.54,2077.98,18.74,-22.05,14.53
2025-07-29T13:30:00Z,28,-610.52,26681.0,5853.91,6730.01,25320.16,1670.89,34.58,-5.34,14.59
2025-07-29T14:00:00Z,29,-175.09,26921.52,6226.74,7817.04,23792.09,2120.21,25.68,8.33,14.92
2025-07-29T14:30:00Z,30,-704.07,26812.2,5527.5,10017.96,25732.31,1726.65,25.03,-8.38,15.25
2025-07-29T15:00:00Z,31,-485.24,27387.57,5995.89,7583.0,25053.83,1806.95,37.08,0.97,15.31
2025-07-29T15:30:00Z,32,-269.89,28014.06,6546.77,6805.23,26480.51,1533.28,35.54,29.12,15.06
2025-07-29T16:00:00Z,33,-225.42,28696.29,6668.11,6006.93,26698.66,1854.5,32.47,3.79,15.38
2025-07-29T16:30:00Z,34,-352.4,29649.8,5681.87,5887.95,28302.93,1358.16,52.18,27.03,15.39
2025-07-29T17:00:00Z,35,-173.72,30507.95,6096.83,6009.35,28656.13,972.0,45.27,31.48,15.74
2025-07-29T17:30:00Z,36,319.29,31373.78,5750.32,4132.84,28379.82,2034.93,55.41,83.53,15.74
2025-07-29T18:00:00Z,37,145.24,30165.36,4689.92,5316.94,28145.99,1789.77,52.5,65.33,15.68
2025-07-29T18:30:00Z,38,590.0,30680.77,4628.89,2475.45,27824.28,1783.06,61.04,111.17,15.84
2025-07-29T19:00:00Z,39,898.66,30286.42,4090.45,2577.81,27283.74,2352.89,60.51,128.51,16.45
2025-07-29T19:30:00Z,40,660.07,29384.23,5139.91,1248.23,28740.08,1005.63,60.18,115.86,16.68
2025-07-29T20:00:00Z,41,389.78,28443.96,4781.96,,26253.85,1968.03,51.54,72.31,16.73
2025-07-29T20:30:00Z,42,215.01,28320.99,4562.02,0.0,26497.23,1655.11,57.64,68.16,16.8
2025-07-29T21:00:00Z,43,-224.21,28454.83,5015.31,41.21,28550.25,858.38,48.5,21.47,16.38
2025-07-29T21:30:00Z,44,768.56,27071.53,4790.82,0.0,23716.26,1733.8,44.97,79.85,16.07
2025-07-29T22:00:00Z,45,751.09,26129.8,4186.64,64.21,23860.62,1956.21,44.94,75.29,15.43
2025-07-29T22:30:00Z,46,693.03,26021.53,4030.4,55.16,24902.24,1218.57,45.58,66.27,15.71
2025-07-29T23:00:00Z,47,332.01,25321.46,3232.57,0.0,24095.97,1496.63,48.27,68.85,15.91
2025-07-29T23:30:00Z,48,624.14,25628.2,2964.24,22.76,23120.33,1620.46,44.54,102.93,15.83
2025-07-30T00:00:00Z,1,174.11,24519.91,3731.22,27.63,23356.97,1391.07,45.66,69.32,15.78
2025-07-30T00:30:00Z,2,72.02,23611.65,3329.47,115.34,21067.89,2274.23,40.53,56.84,15.24
2025-07-30T01:00:00Z,3,-338.36,22182.55,3999.97,44.07,20399.01,2681.83,39.42,5.04,14.98
2025-07-30T01:30:00Z,4,-89.07,23396.56,3730.78,0.0,22180.47,1774.76,30.94,47.35,15.16
2025-07-30T02:00:00Z,5,20.82,22816.26,3609.05,0.0,20653.13,1990.79,34.77,15.65,14.97
2025-07-30T02:30:00Z,6,339.71,22560.28,3382.69,124.49,20292.53,2248.7,40.78,48.83,14.62
2025-07-30T03:00:00Z,7,299.15,22536.86,3358.37,0.0,20036.56,2683.91,39.81,39.89,14.02
2025-07-30T03:30:00Z,8,-238.46,23169.18,2302.72,0.0,21767.43,1519.95,52.8,57.6,14.11
2025-07-30T04:00:00Z,9,17.95,23123.15,2294.47,0.0,20729.41,2360.37,53.62,65.87,13.9
2025-07-30T04:30:00Z,10,-230.62,24171.05,2718.77,0.0,22032.34,1991.35,35.91,15.3,13.33
2025-07-30T05:00:00Z,11,-522.37,24813.17,2674.97,0.0,23749.96,2335.22,41.08,26.03,12.97
2025-07-30T05:30:00Z,12,-572.21,25050.4,2698.3,5.99,23320.43,2291.88,42.43,6.53,12.55
2025-07-30T06:00:00Z,13,-341.0,25781.95,2589.43,1169.17,23250.68,2731.36,39.96,13.53,12.42
2025-07-30T06:30:00Z,14,-449.14,26895.17,2367.98,2410.14,24751.72,2537.38,44.77,26.77,12.39
2025-07-30T07:00:00Z,15,100.49,27508.32,2565.72,3356.55,24852.69,2188.59,49.54,28.76,12.22
2025-07-30T07:30:00Z,16,470.63,27346.66,2576.95,5576.22,24930.73,2276.05,42.15,72.66,12.37
2025-07-30T08:00:00Z,17,987.34,29181.82,3248.55,6772.38,25871.38,2582.21,42.9,91.3,12.4
2025-07-30T08:30:00Z,18,372.46,28633.71,2697.11,7562.83,26686.75,1922.9,32.94,52.19,12.67
2025-07-30T09:00:00Z,19,406.95,27841.74,3303.67,7842.71,24466.42,2717.15,31.78,61.91,12.66
2025-07-30T09:30:00Z,20,400.19,26761.13,3252.19,7273.03,25002.62,1549.47,32.35,57.09,13.42
2025-07-30T10:00:00Z,21,164.7,26984.08,2764.24,10488.62,23490.01,3339.84,26.86,28.73,13.41
2025-07-30T10:30:00Z,22,26.9,26311.99,1826.69,10871.34,23016.61,2899.13,20.94,21.09,13.35
2025-07-30T11:00:00Z,23,-207.53,26135.27,2426.31,9457.2,24463.1,2221.63,22.15,7.48,13.29
2025-07-30T11:30:00Z,24,-1091.64,24954.73,2132.6,12036.54,24111.76,2355.86,19.64,-47.32,13.44
2025-07-30T12:00:00Z,25,-270.79,25541.91,1647.48,11131.88,22663.67,1896.39,24.2,-9.34,13.28
2025-07-30T12:30:00Z,26,-465.01,25559.38,1458.0,12518.77,24137.08,1932.41,22.59,0.94,13.57
2025-07-30T13:00:00Z,27,-403.29,25770.03,1481.56,12944.79,23579.83,2135.43,22.33,16.85,
2025-07-30T13:30:00Z,28,-216.02,25989.99,1234.46,12899.99,23426.83,1818.36,23.06,29.57,13.69
2025-07-30T14:00:00Z,29,-38.49,26475.01,884.31,11469.12,24356.41,1623.84,32.83,32.04,13.66
2025-07-30T14:30:00Z,30,-64.78,27586.31,300.0,12171.18,25518.54,2154.15,29.07,20.26,13.84
2025-07-30T15:00:00Z,31,-214.89,27295.05,468.41,11558.96,25734.39,1599.99,39.57,5.47,14.23
2025-07-30T15:30:00Z,32,-241.34,27782.84,870.08,10010.28,26301.89,1703.41,37.29,-7.57,14.99
2025-07-30T16:00:00Z,33,158.96,28114.06,863.09,9564.43,26036.14,1543.21,41.72,66.87,14.99
2025-07-30T16:30:00Z,34,765.86,29277.79,411.28,9098.66,26482.69,1613.56,46.27,98.51,15.17
2025-07-30T17:00:00Z,35,397.26,29422.2,910.09,7806.01,27914.52,1570.76,49.81,43.04,15.21
2025-07-30T17:30:00Z,36,-124.15,30785.11,867.35,6194.5,30467.01,1002.78,58.06,44.08,15.2
2025-07-30T18:00:00Z,37,475.59,30452.38,820.06,4424.61,29200.01,482.1,64.84,68.58,15.2
2025-07-30T18:30:00Z,38,130.11,30776.24,1418.64,4226.15,29926.49,1311.58,60.2,73.46,15.52
2025-07-30T19:00:00Z,39,-6.83,30654.97,1493.26,2722.76,28936.98,1832.06,62.9,67.5,15.52
2025-07-30T19:30:00Z,40,-493.19,29125.55,1444.73,1404.06,28156.23,1855.86,64.87,46.73,16.09
2025-07-30T20:00:00Z,41,-174.44,28707.28,1722.12,93.73,27456.57,1560.22,58.59,55.89,16.21
2025-07-30T20:30:00Z,42,-671.62,28746.7,976.65,0.0,28868.97,1068.02,59.55,0.27,15.99
2025-07-30T21:00:00Z,43,-303.52,27596.15,540.76,14.85,27565.18,799.08,63.24,39.77,15.89
2025-07-30T21:30:00Z,44,412.89,27151.6,1437.12,0.0,24157.68,1803.63,61.32,91.91,15.66
2025-07-30T22:00:00Z,45,259.59,26883.99,951.12,0.2,24304.65,2211.2,59.43,69.0,15.76
2025-07-30T22:30:00Z,46,1054.38,26446.16,834.57,0.0,23609.45,1714.21,55.78,108.33,15.29
2025-07-30T23:00:00Z,47,283.42,25959.7,1602.24,36.96,24316.06,2482.08,49.02,68.08,14.86
2025-07-30T23:30:00Z,48,366.78,26192.18,1661.81,0.0,23928.41,2112.77,57.87,83.58,14.59
2025-07-31T00:00:00Z,1,-1.9,24168.58,1597.82,0.0,22756.27,1647.87,43.81,38.4,14.68
2025-07-31T00:30:00Z,2,761.65,24104.7,2016.76,12.59,21692.17,1273.03,48.06,101.34,14.77
2025-07-31T01:00:00Z,3,914.1,23478.35,1690.14,72.0,20815.57,1576.03,40.87,96.95,14.87
2025-07-31T01:30:00Z,4,350.21,23688.23,1402.31,60.19,22490.19,897.52,55.29,77.64,14.78
2025-07-31T02:00:00Z,5,210.86,22702.49,1422.1,125.62,20455.49,2162.55,40.67,59.67,14.54
2025-07-31T02:30:00Z,6,514.26,22131.33,429.43,2.07,19409.78,2165.69,46.2,68.81,14.5
2025-07-31T03:00:00Z,7,273.37,23116.87,300.0,0.0,20510.26,2484.12,40.13,50.97,14.03
2025-07-31T03:30:00Z,8,-82.28,22530.31,300.0,0.0,20569.44,2050.78,56.84,42.26,13.42
2025-07-31T04:00:00Z,9,-145.6,22789.16,300.0,0.0,21135.79,1913.29,52.91,45.4,13.33
2025-07-31T04:30:00Z,10,442.91,24286.77,300.0,0.0,21829.29,2254.47,53.86,61.04,12.94
2025-07-31T05:00:00Z,11,344.97,24791.0,506.08,0.0,23234.13,2098.9,47.86,70.21,12.77
2025-07-31T05:30:00Z,12,301.99,24991.39,351.24,21.05,22844.51,2636.59,55.63,69.74,12.67
